youtube_id,title,publishedAt,channel_name
bS730MavcBI,"October 26, 2020 - Arizona State Board of Education Board Meeting",2020-10-26T20:56:55Z,Arizona State Board of Education (AZSBE)
RotO2VQvVro,Public Hearing - SPED Endorsements,2020-10-21T22:15:23Z,Arizona State Board of Education (AZSBE)
ToJB-jOVhnM,Board Meeting,2020-09-28T23:12:24Z,Arizona State Board of Education (AZSBE)
ZTrODQKts1I,Public Hearing - Minimum Course of Study,2020-09-15T19:40:05Z,Arizona State Board of Education (AZSBE)
NrTzPwj6nhc,Certification Advisory Committee,2020-09-01T18:36:40Z,Arizona State Board of Education (AZSBE)
3_MhJKy4P8c,State Board of Education: ESA Rules 2nd Public Hearing,2020-08-31T20:30:52Z,Arizona State Board of Education (AZSBE)
XwN2QVzARXI,"August 21, 2020 - Regular Board Meeting",2020-08-21T22:02:48Z,Arizona State Board of Education (AZSBE)
C257viUKNNU,Alt Prep Committee,2020-07-16T19:37:28Z,Arizona State Board of Education (AZSBE)
v7n0PWxUs1I,"July 13, 2020 - Public Hearing - ESA Rules",2020-07-13T22:43:13Z,Arizona State Board of Education (AZSBE)
yOCu10caShE,"June 22, 2020 - Regular State Board of Education Meeting",2020-06-22T19:25:21Z,Arizona State Board of Education (AZSBE)
RcR52PLMi8Q,"June 22, 2020 - Regular State Board of Education Meeting",2020-06-22T17:51:20Z,Arizona State Board of Education (AZSBE)
ww4kipNH23M,"May 18, 2020 - Regular State Board of Education Meeting",2020-05-18T18:36:57Z,Arizona State Board of Education (AZSBE)
rP6He0yy9iI,"April 20, 2020 - Regular State Board of Education Meeting",2020-04-20T19:01:50Z,Arizona State Board of Education (AZSBE)
wZpSLWQiNp4,Alternative Educator Preparation Application Review Committee,2020-04-06T23:21:30Z,Arizona State Board of Education (AZSBE)
Ms1yV-rnpxE,"March 31, 2020 - Special Board Meeting",2020-03-31T19:45:26Z,Arizona State Board of Education (AZSBE)
Z1OElTfyrcw,"March 31, 2020 - Special Board Meeting",2020-03-31T17:16:48Z,Arizona State Board of Education (AZSBE)
8Oe2HDJ5j1A,"February 24, 2020 - Regular State Board of Education Meeting",2020-02-24T21:36:11Z,Arizona State Board of Education (AZSBE)
CqmP8f8f_ys,"February 20, 2020 - Alternative Educator Preparation Review Committee",2020-02-20T23:32:19Z,Arizona State Board of Education (AZSBE)
J24CXAYqQwU,"January 27, 2020 - Regular State Board of Education Meeting",2020-01-27T19:51:39Z,Arizona State Board of Education (AZSBE)
ez05eVrkuE0,"December 13, 2019 - Arizona State Board of Education Meeting",2019-12-13T22:11:08Z,Arizona State Board of Education (AZSBE)
mBVnzeo-vPw,"December 3, 2019 - Certification Advisory Committee Meeting",2019-12-03T18:54:51Z,Arizona State Board of Education (AZSBE)
